YEAR,gender,age,age_group,education,employment_type,employment_status,occupation,industry,company_size,work_hours,shift_work,night_work,physical_risk1,physical_risk2,physical_risk3,physical_risk4,physical_risk5,physical_risk6,physical_risk7,physical_risk8,physical_risk9,ergonomic_risk1,ergonomic_risk2,ergonomic_risk3,ergonomic_risk4,ergonomic_risk5,ergonomic_risk6,psychosocial_risk1,psychosocial_risk2,psychosocial_risk3,health_condition,work_related_disease,injury_absence_days,illness_absence_days,presenteeism,sleep_quality1,sleep_quality2,sleep_quality3,well_being,working_years,safety_training,training_participation
2023,2,76,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,2.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,4.0,1.0,,,1.0,4.0,3.0,4.0,5.0,,2.0,2.0
2023,2,67,60,3.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,7.0,4.0,4.0,3.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,,2.0,2.0
2023,2,81,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,3.0,1.0,,,1.0,4.0,4.0,4.0,2.0,5.0,3.0,2.0
2023,2,76,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,4.0,1.0,,,1.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0
2023,2,71,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,3.0,7.0,7.0,7.0,2.0,1.0,,,2.0,5.0,5.0,5.0,4.0,,2.0,2.0
2023,2,79,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,3.0,5.0,5.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0
2023,2,80,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,4.0,7.0,4.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,3.0,1.0,,,2.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0
2023,1,68,60,3.0,1.0,,7,3,,60.0,,,5.0,5.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,5.0,2.0,5.0,2.0,3.0,6.0,6.0,3.0,2.0,,,1.0,5.0,5.0,5.0,4.0,2.0,3.0,
2023,2,66,60,2.0,4.0,,7,3,,60.0,,,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,7.0,5.0,3.0,5.0,3.0,5.0,6.0,6.0,3.0,1.0,,,1.0,4.0,4.0,3.0,5.0,2.0,3.0,
2023,1,67,60,4.0,1.0,,8,8,,60.0,,,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,1.0,6.0,6.0,6.0,1.0,2.0,1.0,6.0,6.0,3.0,1.0,,,1.0,5.0,5.0,5.0,4.0,,2.0,
2023,1,73,60,4.0,3.0,2.0,9,17,,,,,6.0,5.0,2.0,7.0,4.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,5.0,3.0,7.0,7.0,7.0,2.0,2.0,,,7.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0
2023,1,77,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,4.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,3.0,1.0,,,1.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0
2023,2,79,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,3.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
2023,1,85,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,2.0,1.0,,,1.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
2023,2,81,60,1.0,3.0,2.0,9,19,,,,,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,5.0,2.0,1.0,7.0,7.0,7.0,3.0,1.0,,,1.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0
2023,1,83,60,2.0,1.0,,9,7,,,,,7.0,7.0,1.0,7.0,3.0,7.0,7.0,7.0,7.0,4.0,6.0,5.0,2.0,6.0,4.0,5.0,7.0,7.0,5.0,1.0,,,1.0,4.0,4.0,4.0,5.0,16.0,4.0,
2023,2,87,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,3.0,4.0,7.0,7.0,7.0,7.0,2.0,1.0,,,1.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0
2023,1,67,60,2.0,3.0,1.0,9,15,,25.0,,,7.0,7.0,4.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,3.0,7.0,7.0,7.0,2.0,2.0,,,7.0,5.0,5.0,5.0,3.0,10.0,2.0,2.0
2023,2,80,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,2.0,7.0,4.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,5.0,3.0,7.0,7.0,7.0,3.0,1.0,,,1.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
2023,1,83,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,3.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2023,1,74,60,3.0,3.0,2.0,9,17,,,,,7.0,7.0,3.0,7.0,4.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,3.0,5.0,3.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0
2023,1,89,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,3.0,6.0,3.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0
2023,2,87,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,2.0,7.0,4.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,3.0,4.0,3.0,7.0,7.0,7.0,2.0,1.0,,,1.0,5.0,5.0,5.0,4.0,2.0,,2.0
2023,1,66,60,4.0,1.0,,8,8,,60.0,,26.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,6.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,,,2.0,4.0,4.0,4.0,2.0,30.0,3.0,
2023,1,46,40,5.0,1.0,,8,8,,50.0,,,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,4.0,3.0,3.0,10.0,3.0,
2023,2,75,60,2.0,3.0,2.0,9,17,,9.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.0,6.0,2.0,7.0,7.0,7.0,4.0,1.0,,,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0
2023,2,81,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,7.0,2.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,2.0,7.0,2.0,2.0
2023,2,74,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,,2.0,2.0
2023,2,81,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,4.0,2.0,,,2.0,5.0,5.0,5.0,3.0,7.0,2.0,2.0
2023,2,70,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,7.0,7.0,7.0,7.0,4.0,2.0,,,2.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0
2023,1,55,50,4.0,3.0,1.0,8,8,,8.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,7.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,10.0,2.0,2.0
2023,2,72,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
2023,1,66,60,3.0,3.0,1.0,8,8,,30.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,30.0,2.0,2.0
2023,1,62,60,3.0,3.0,1.0,8,3,,45.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,6.0,2.0,2.0
2023,2,43,40,2.0,3.0,2.0,7,3,,48.0,,,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,7.0,2.0,2.0
2023,2,79,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,,,2.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0
2023,1,78,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0
2023,1,76,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,7.0,3.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0
2023,2,74,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0
2023,2,70,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0
2023,2,76,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0
2023,2,74,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0
2023,1,30,30,6.0,3.0,1.0,7,3,,40.0,,,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,3.0,4.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,4.0,4.0,4.0,3.0,1.0,2.0
2023,2,76,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,5.0,4.0,7.0,7.0,7.0,4.0,1.0,,,2.0,4.0,3.0,3.0,6.0,5.0,1.0,2.0
2023,1,87,60,4.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,3.0,5.0,4.0,7.0,7.0,7.0,4.0,1.0,,,2.0,4.0,3.0,3.0,6.0,10.0,2.0,2.0
2023,2,70,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,5.0,6.0,6.0,7.0,3.0,1.0,,,2.0,5.0,4.0,4.0,6.0,3.0,1.0,2.0
2023,1,36,30,5.0,3.0,3.0,7,6,,,,,4.0,5.0,3.0,3.0,3.0,6.0,4.0,5.0,7.0,2.0,6.0,6.0,4.0,4.0,2.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,,2.0,2.0
2023,1,48,40,4.0,1.0,,8,6,,,,,4.0,5.0,5.0,4.0,7.0,7.0,7.0,6.0,7.0,3.0,5.0,6.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,,,2.0,3.0,3.0,3.0,6.0,8.0,3.0,
2023,1,29,20,5.0,3.0,1.0,8,3,,48.0,,,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,6.0,5.0,5.0,2.0,3.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0
2023,1,63,60,4.0,3.0,1.0,9,3,,48.0,,,5.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,6.0,4.0,6.0,4.0,2.0,5.0,3.0,6.0,6.0,6.0,3.0,1.0,,,2.0,2.0,4.0,4.0,3.0,14.0,2.0,2.0
2023,1,78,60,2.0,3.0,2.0,9,15,,,,,6.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,1.0,,,2.0,5.0,2.0,4.0,5.0,2.0,1.0,2.0
2023,2,69,60,2.0,3.0,2.0,9,17,,,,,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,3.0,2.0,,,2.0,4.0,2.0,4.0,5.0,3.0,1.0,2.0
2023,2,70,60,1.0,3.0,2.0,9,17,,,,,6.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,3.0,6.0,5.0,5.0,3.0,6.0,6.0,6.0,6.0,4.0,1.0,,,2.0,4.0,3.0,4.0,5.0,3.0,1.0,2.0
2023,2,63,60,2.0,1.0,,9,20,,,,,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,3.0,5.0,4.0,6.0,6.0,6.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,10.0,,
2023,1,68,60,2.0,1.0,,8,8,,48.0,,,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,5.0,6.0,1.0,1.0,6.0,6.0,6.0,3.0,1.0,,,2.0,4.0,3.0,4.0,4.0,22.0,1.0,
2023,2,65,60,2.0,3.0,1.0,9,14,,35.0,,,7.0,7.0,5.0,5.0,5.0,6.0,5.0,7.0,7.0,6.0,7.0,6.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,2.0,,,2.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0
2023,2,74,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,7.0,7.0,7.0,7.0,2.0,1.0,,,2.0,4.0,2.0,4.0,5.0,5.0,1.0,2.0
2023,2,87,60,1.0,3.0,2.0,9,15,,,,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,3.0,5.0,5.0,6.0,6.0,6.0,4.0,1.0,,,2.0,4.0,2.0,5.0,5.0,,1.0,2.0
2023,1,41,40,5.0,3.0,3.0,7,6,,48.0,,,3.0,3.0,4.0,4.0,3.0,6.0,6.0,4.0,7.0,2.0,7.0,2.0,2.0,6.0,2.0,6.0,6.0,6.0,4.0,2.0,0.0,5.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0
2023,1,28,20,5.0,3.0,3.0,9,13,3.0,48.0,,,1.0,1.0,4.0,5.0,1.0,7.0,7.0,5.0,7.0,2.0,6.0,6.0,2.0,5.0,5.0,7.0,7.0,7.0,3.0,2.0,,,1.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0
2023,2,83,60,1.0,3.0,2.0,9,15,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,2.0,5.0,2.0,6.0,6.0,6.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0
2023,1,52,50,5.0,2.0,,7,6,,48.0,,,3.0,3.0,3.0,3.0,2.0,4.0,6.0,5.0,6.0,5.0,7.0,4.0,3.0,5.0,2.0,6.0,6.0,6.0,2.0,2.0,,,2.0,5.0,4.0,4.0,4.0,20.0,1.0,
2023,2,49,40,5.0,3.0,1.0,9,3,,40.0,,,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,6.0,4.0,1.0,6.0,1.0,7.0,7.0,7.0,3.0,1.0,0.0,30.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0
2023,1,42,40,4.0,3.0,1.0,8,6,,40.0,,,7.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,4.0,5.0,15.0,2.0,1.0
2023,2,40,40,5.0,3.0,2.0,9,7,,40.0,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,1.0,7.0,1.0,7.0,4.0,4.0,1.0,2.0,,,7.0,4.0,4.0,4.0,5.0,,2.0,2.0
2023,1,44,40,4.0,3.0,1.0,9,3,,40.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,1.0,1.0,6.0,1.0,7.0,7.0,7.0,1.0,2.0,,,2.0,5.0,5.0,5.0,2.0,,2.0,2.0
2023,1,80,60,2.0,3.0,2.0,9,15,,9.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,2.0,1.0,,,2.0,5.0,3.0,5.0,2.0,4.0,1.0,2.0
2023,1,65,60,4.0,3.0,2.0,9,15,,36.0,,,7.0,7.0,6.0,5.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,2.0,6.0,6.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2023,1,70,60,1.0,3.0,2.0,9,15,,36.0,,,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,,,2.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0
2023,1,64,60,3.0,1.0,,8,6,,30.0,,,2.0,2.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,2.0,6.0,2.0,7.0,7.0,7.0,3.0,1.0,,,2.0,5.0,5.0,4.0,3.0,20.0,4.0,
2023,1,55,50,4.0,3.0,3.0,7,6,,40.0,,,6.0,5.0,5.0,5.0,4.0,6.0,7.0,7.0,7.0,2.0,7.0,4.0,2.0,6.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,4.0,3.0,,2.0,2.0
2023,1,84,60,1.0,3.0,3.0,9,15,,4.0,,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,5.0,5.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0
2023,1,65,60,3.0,3.0,3.0,7,14,2.0,32.0,,,6.0,6.0,1.0,1.0,4.0,7.0,7.0,7.0,7.0,1.0,7.0,2.0,1.0,7.0,1.0,7.0,7.0,6.0,4.0,2.0,0.0,5.0,1.0,5.0,5.0,2.0,5.0,30.0,4.0,2.0
2023,2,69,60,2.0,3.0,3.0,9,15,,,,,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,2.0,6.0,2.0,7.0,7.0,7.0,3.0,2.0,,,2.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0
2023,1,49,40,6.0,1.0,,7,6,,32.0,,,4.0,5.0,6.0,5.0,1.0,6.0,6.0,6.0,6.0,3.0,6.0,3.0,3.0,5.0,2.0,6.0,6.0,5.0,3.0,2.0,5.0,15.0,1.0,5.0,4.0,4.0,5.0,2.0,3.0,
2023,2,78,60,2.0,3.0,3.0,9,1,2.0,24.0,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,14.0,3.0,2.0
2023,1,58,50,3.0,3.0,1.0,8,8,,60.0,,25.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,,,2.0,5.0,5.0,2.0,3.0,8.0,2.0,1.0
2023,1,24,20,5.0,3.0,2.0,9,17,,30.0,,,6.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,1.0,6.0,3.0,7.0,7.0,6.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0
2023,1,48,40,5.0,3.0,2.0,9,18,,40.0,,,5.0,5.0,2.0,1.0,4.0,6.0,6.0,7.0,7.0,4.0,7.0,4.0,2.0,6.0,3.0,6.0,6.0,6.0,2.0,2.0,,,2.0,4.0,5.0,5.0,3.0,,1.0,2.0
2023,1,38,30,4.0,3.0,2.0,9,7,,18.0,,,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,1.0,2.0,,,2.0,5.0,5.0,5.0,3.0,,2.0,2.0
2023,2,75,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,5.0,4.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,4.0,5.0,4.0,3.0,4.0,,2.0
2023,1,82,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
2023,1,78,60,3.0,3.0,2.0,9,17,,,,,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,3.0,7.0,6.0,3.0,2.0,6.0,7.0,7.0,7.0,3.0,1.0,,,2.0,4.0,4.0,4.0,4.0,,3.0,
2023,2,80,60,1.0,3.0,2.0,9,15,,,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,2.0,7.0,7.0,7.0,2.0,2.0,,,2.0,4.0,3.0,4.0,3.0,,2.0,2.0
2023,2,77,60,2.0,3.0,2.0,9,17,,15.0,,,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,7.0,7.0,5.0,2.0,2.0,6.0,6.0,6.0,2.0,2.0,,,1.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
2023,2,73,60,2.0,3.0,1.0,9,17,,,,,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,4.0,4.0,3.0,7.0,7.0,7.0,3.0,1.0,,,2.0,3.0,3.0,3.0,5.0,6.0,2.0,2.0
2023,2,78,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,6.0,2.0,1.0,7.0,7.0,7.0,3.0,1.0,,,1.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0
2023,2,31,30,2.0,3.0,2.0,9,16,,20.0,,,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,4.0,4.0,4.0,7.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,,2.0,2.0
2023,2,81,60,2.0,3.0,2.0,9,17,,,,,6.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,6.0,1.0,1.0,7.0,7.0,7.0,3.0,1.0,,,2.0,5.0,5.0,5.0,4.0,,2.0,2.0
2023,2,76,60,2.0,3.0,2.0,9,17,,,,,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,4.0,3.0,2.0,7.0,7.0,7.0,3.0,1.0,,,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
2023,2,50,50,4.0,3.0,1.0,9,7,4.0,50.0,,,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,6.0,6.0,4.0,4.0,4.0,2.0,6.0,6.0,2.0,2.0,,,2.0,5.0,5.0,5.0,3.0,3.0,2.0,1.0
2023,2,61,60,4.0,3.0,1.0,7,3,,40.0,,,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,2.0,7.0,6.0,3.0,6.0,1.0,7.0,7.0,7.0,3.0,1.0,,,2.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
2023,2,69,60,4.0,3.0,2.0,9,17,,15.0,,,4.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,1.0,6.0,5.0,1.0,6.0,1.0,6.0,6.0,6.0,3.0,2.0,,,2.0,5.0,5.0,4.0,3.0,,3.0,2.0
2023,2,86,60,2.0,3.0,2.0,9,17,,,,,6.0,7.0,5.0,7.0,5.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,5.0,3.0,2.0,7.0,7.0,7.0,4.0,1.0,,,1.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0
2023,2,75,60,1.0,3.0,2.0,9,17,,,,,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,7.0,7.0,5.0,2.0,1.0,7.0,7.0,7.0,3.0,1.0,,,2.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0
